gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
620994090																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2226							FEMALE	Adult							PRESENT	Stomach Contents - 1; Frozen Tissue - 1; Skin - 1							B-111											1989-07-15T00:00:00				1989	7	15											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.002Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49.002Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994089																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2225							FEMALE	Adult							PRESENT	Skin - 1; Stomach Contents; Frozen Tissue - 1							B-109											1990-06-18T00:00:00				1990	6	18											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.002Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49.002Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994088																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2224							FEMALE	Adult							PRESENT	Stomach Contents - 1; Skin - 1; Frozen Tissue - 1							B-112											1989-07-15T00:00:00				1989	7	15											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.001Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49.001Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994087																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2223							FEMALE	Adult							PRESENT	Skin - 1; Stomach Contents - 1; Frozen Tissue - 1							B-11											1989-05-20T00:00:00				1989	5	20											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.001Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49.001Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994086																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2222							FEMALE	Adult							PRESENT	Skin - 1; Stomach Contents - 1; Frozen Tissue - 1							B-113											1989-07-15T00:00:00				1989	7	15											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.001Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49.001Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994085																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2221							FEMALE	Adult							PRESENT	Nest - 1; Frozen Tissue - 1; Skin - 1							B-101											1990-05-24T00:00:00				1990	5	24											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.001Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49.001Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994084																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2214							FEMALE	Adult							PRESENT	Skel - 1; Stomach Contents - 1; Frozen Tissue - 1							B-41											1989-07-29T00:00:00				1989	7	29											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:48.998Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:48.998Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994083																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2211							FEMALE	Adult							PRESENT	Stomach Contents - 1; Skin - 1; Frozen Tissue - 1							B-42											1989-07-15T00:00:00				1989	7	15											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:48.997Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:48.997Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994082																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2207							MALE	Adult							PRESENT	Stomach Contents - 1; Frozen Tissue - 1; Skel - 1							B-102											1990-05-22T00:00:00				1990	5	22											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:48.997Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:48.997Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994081																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2206							MALE	Adult							PRESENT	Skin - 1; Frozen Tissue - 1; Skin - 1							B-115											1989-07-15T00:00:00				1989	7	15											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994080																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2205							MALE	Adult							PRESENT	Frozen Tissue - 1; Skin - 1; Stomach Contents - 1							B-5											1989-05-20T00:00:00				1989	5	20											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994079																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2191							MALE	Adult							PRESENT	Skin - 1; Stomach Contents - 1; Frozen Tissue - 1							B-308											1994-06-10T00:00:00				1994	6	10											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		Normal									40.51417	-88.99056																																																		Cyanocitta cristata (Linnaeus, 1758)							Cyanocitta cristata	Animalia	Chordata	Aves	Passeriformes	Corvidae		Cyanocitta	Cyanocitta			cristata			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.035Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	2482593	2482593	1	44	212	729	5235	2482592		2482593	Cyanocitta cristata	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		EML	2023-01-25T12:53:49.035Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994078																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2189							MALE	Adult							PRESENT	Skin - 1; Frozen Tissue - 1; Stomach Contents - 1							Mark Twain NWR, Keithsburg Township B-376											1996-05-14T00:00:00				1996	5	14											Mercer, Illinois, United States of America	NORTH_AMERICA				US	Illinois	Mercer		12 mi. SW of Aledo									41.07665	-90.91259																																																		Myiarchus crinitus (Linnaeus, 1758)							Myiarchus crinitus	Animalia	Chordata	Aves	Passeriformes	Tyrannidae		Myiarchus	Myiarchus			crinitus			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.036Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	2483597	2483597	1	44	212	729	5291	2483527		2483597	Myiarchus crinitus	Myiarchus crinitus (Linnaeus, 1758)	Myiarchus crinitus		EML	2023-01-25T12:53:49.036Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.67_1	Mercer			LC	
620994077																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2188							MALE	Adult							PRESENT	Skin - 1; Frozen Tissue - 1; Stomach Contents - 1							Mark Twain NWR, Keithsburg Township B-375											1996-05-14T00:00:00				1996	5	14											Mercer, Illinois, United States of America	NORTH_AMERICA				US	Illinois	Mercer		12 mi. SW of Aledo									41.07665	-90.91259																																																		Myiarchus crinitus (Linnaeus, 1758)							Myiarchus crinitus	Animalia	Chordata	Aves	Passeriformes	Tyrannidae		Myiarchus	Myiarchus			crinitus			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.036Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	2483597	2483597	1	44	212	729	5291	2483527		2483597	Myiarchus crinitus	Myiarchus crinitus (Linnaeus, 1758)	Myiarchus crinitus		EML	2023-01-25T12:53:49.036Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.67_1	Mercer			LC	
620994076																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2187							MALE	Adult							PRESENT	Skin - 1; Stomach Contents - 1; Frozen Tissue - 1							Mark Twain NWR, Keithsburg Township B-373											1996-05-14T00:00:00				1996	5	14											Mercer, Illinois, United States of America	NORTH_AMERICA				US	Illinois	Mercer		12 mi. SW of Aledo									41.07665	-90.91259																																																		Myiarchus crinitus (Linnaeus, 1758)							Myiarchus crinitus	Animalia	Chordata	Aves	Passeriformes	Tyrannidae		Myiarchus	Myiarchus			crinitus			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.036Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	2483597	2483597	1	44	212	729	5291	2483527		2483597	Myiarchus crinitus	Myiarchus crinitus (Linnaeus, 1758)	Myiarchus crinitus		EML	2023-01-25T12:53:49.036Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.67_1	Mercer			LC	
620994075																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2220							FEMALE	Adult							PRESENT	Stomach Contents - 1; Frozen Tissue - 1; Skin - 1							B-2																												McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.002Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49.002Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994074																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2219							FEMALE	Adult							PRESENT	Stomach Contents - 1; Skin - 1; Frozen Tissue - 1							B-4											1989-05-20T00:00:00				1989	5	20											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.001Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49.001Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994073																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2218							FEMALE	Adult							PRESENT	Frozen Tissue - 1; Stomach Contents - 1; Skin - 1							B-36											1989-07-28T00:00:00				1989	7	28											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:49.001Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:49.001Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994072																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2217							FEMALE	Adult							PRESENT	Stomach Contents - 1; Frozen Tissue - 1; Skin - 1																		1989-05-20T00:00:00				1989	5	20											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:48.998Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:48.998Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994071																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2216							MALE	Adult							PRESENT	Stomach Contents; Skin - 1; Frozen Tissue - 1							B-1											1989-05-20T00:00:00				1989	5	20											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:48.998Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:48.998Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994070																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2215							MALE	Adult							PRESENT	Skin - 1; Stomach Contents - 1; Frozen Tissue - 1							B-36											1989-07-28T00:00:00				1989	7	28											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:48.998Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:48.998Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
620994069																																				CC0_1_0																							ISU	Birds			PRESERVED_SPECIMEN					2213							MALE	Adult							PRESENT	Stomach Contents - 1; Frozen Tissue - 1; Skin - 1							B-110											1989-07-15T00:00:00				1989	7	15											McLean, Illinois, United States of America	NORTH_AMERICA				US	Illinois	McLean		5 mi. WNW of Lexington									40.66909	-88.87156																																																		Troglodytes aedon Vieillot, 1809							Troglodytes aedon	Animalia	Chordata	Aves	Passeriformes	Troglodytidae		Troglodytes	Troglodytes			aedon			SPECIES				ACCEPTED			fcba1f2e-c8b8-491f-8b5f-62fae3157cc7	US	2023-01-25T12:53:48.998Z								GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION		true	false	5231459	5231459	1	44	212	729	9355	2493899		5231459	Troglodytes aedon	Troglodytes aedon Vieillot, 1809	Troglodytes aedon		EML	2023-01-25T12:53:48.998Z	2023-01-08T01:50:22.457Z	false		USA	United States	USA.14_1	Illinois	USA.14.65_1	McLean			LC	
